Segment Code,Description
0000,No Cost Center
0701,New Unidentified Cost Center 2015
1015,Changing Together
1016,Energy Conservation
1120,Propertyroom.com
2100,Transportation Planning
2101,Transportation Demand Mngmt
2151,Signs and Pavement Markings
2152,Traffic Signals
2153,Traffic Safety Projects
2154,New Unidentified Cost Center 2015
2252,Vanpooling
3000,Sidewalks - New Construction
3001,Sidewalks Maintenance
3002,Paving
3003,Preventive Maintenance
3004,Tree and ROW Maintenance
3005,Bridges
3006,Storm Control
3007,Downtown Beautification
3008,Public Works Safety
3010,New Unidentified Cost Center 2015
3110,Sanitation Operations
3111,CBD Maintenance
3112,Recycling
3130,Fleet - Outside Agencies
3200,Stormwater Drainage Constructi
3201,Stormwater Drainage Maintenanc
3202,Stormwater Engineering Serv
3301,Sidewalks - New Construction
3302,Streets & Sidewalk Maintenance
4100,Affordable Housing Trust
4200,Homeless Program
4201,Affordable Housing Coalition
4202,Ashe Area Habitat for Humanity
4203,Ashe Bunc Com Rlations Councl
4204,Buncombe County
4205,Buncombe County Finance Dept
4206,Buncombe County Planning Dept
4207,City of Asheville
4208,Madison Co Comm Hous Coalition
4209,"Helpmate, Inc"
4210,Hend Co Habitat for Humanity
4211,Henderson County
4212,Home Consortium
4213,Homeward Bound of Asheville
4214,Housing Assistance Corp
4215,Housing Authority of the COA
4216,"Mountain BizCapital, Inc"
4217,Mountain Bizworks
4218,Mountain Housing Opportunities
4219,CHDO Operating Expense
4220,OnTrack Financial Ed & Counsel
4221,Pisgah Legal Services
4222,South Pack Square
4223,Vols of Amer of the Carolinas
4224,"Safe, Inc."
4225,COA - Mntn Housing Opp
4226,Bunc Co - Mntn Housing Opp
4227,So Pack Sq Redevelopment
4228,Eagle Market Strt Develop Corp
4229,Green Opportunities
4230,HPRR Administration
4231,ABCCM
4232,Eblen Kimmel Charities
4233,United Way 211
4234,WNCAP
4235,World Changers Inc
4236,WNC Green Bldg Council
4237,Mtn Zion Dev Corp
4238,Moog Music
4239,Irene Wortham Center
4240,Transylvania County
4241,Western Carolina Community
4242,Partners Unlimited
4243,Salvation Army
4300,New Unidentified Cost Center 2015
4998,CDBG Conversion
4999,HOME Conversion
8002,Dfrd Maintenance - CulturalArt
8003,Dfrd Maintenance - ParksMaintn
8020,NC Arts Council Grassroots
8100,Pack Square Park
8200,Festivals Administration
8201,Bele Chere
8202,Film Festival
8203,Fourth of July
8204,Community Events
8300,Recreation Administration
8301,Outdoor Recreation
8302,Therapeutic Recreation
8303,Community Events - Rec
8304,Youth Athletics
8305,Adult Athletics
8306,Summer Playground
8307,Senior Services
8308,Burton Street Center
8309,East Asheville Center
8310,Harvest House Center
8311,Montford Center
8312,Murphey - Oakley Center
8313,North Asheville Center
8314,Reid Center
8315,Senior Opportunity Center
8316,Shiloh Center
8317,Stephens - Lee Center
8318,West Asheville Center
8319,Golf Course
8320,Jones Child Care Services
8321,Vance Child Care services
8322,Grant Southside Center
8323,Harvest House Grant
8324,Senior Opportunity Grant
8400,Riverside Cemetery
8401,WNC Nature Center
8402,McCormick Field
8403,Aston Park Tennis Center
8404,Food Lion Skate Park
8405,Swimming Pool Rec Park
8406,Swimming Pool Malvern Hills
8407,Swimming Pool Walton St
8499,Swimming Pools
8700,Specialized Programming
9040,Promotional Events
9101,Meter Services - Backflow
9102,Water Maint - Patch Paving
9103,Water Prod - Pumps & Reservior
9104,Water Prod- Watershed Forestry
9105,Water Prod - North Fork WTP
9106,Water Prod-William DeBruhl WTP
9107,Water Prod - Laboratory
9108,Water Prod - Mills River WTP
9500,FTA Pass Through
9501,Cust Inspired Service Pass Thr
